address,flag,minTimeBetweenSentTnx,maxTimeBetweenSentTnx,avgTimeBetweenSentTnx,minTimeBetweenRecTnx,maxTimeBetweenRecTnx,avgTimeBetweenRecTnx,lifetime,sentTransactions,receivedTransactions,createdContracts,Average_of_numUniqSentAddress,Average_of_numUniqRecAddress,minValSent,maxValSent,avgValSent,minValReceived,maxValReceived,avgValReceived,totalTransactions,totalEtherSent,totalEtherReceived,totalEtherBalance,activityDays,dailyMax,ratioRecSent,ratioSentTotal,ratioRecTotal,giniSent,giniRec,txFreq,stdBalanceEth
0xa40fa540b5ae7772834d128d66312bb679b3077c,0,0,3199119,21939.36017,29,1610994264,16353186.08,591,472,101,0,24,31,0,1.549,0.087464,0,0.996,0.206301,573,41.28320675,20.83643111,-20.44677564,571,2,0.213530655,0.822299652,0.175958188,0.702358265,0.399988559,0.969543147,6.225521479
0xa4108aa1ec4967f8b52220a4f7e94a8201f2d906,0,0,0,0,0,302244,2166.964496,251,0,9999,1,0,4081,0,0,0,0,0.01,0.000002,10000,0,0.019091437,0.019091437,251,832,9999,0,0.99980002,0,0.950028817,39.84063745,0.007138638
0xa410c70e4a1fa1a494d0a0d0be199085e0f175a1,0,52,2039568,30617.22703,0,0,0,336,947,1,0,1,1,0,3.8,0.004013,1,1,1,948,3.8,1,-2.8,316,91,0.001054852,0.997892518,0.001053741,0.99891914,0,2.821428571,0.275242889
0xa41549fba56afda21c4a96482cd62c66296d79be,0,0,6319054,156526.5889,28,1598803771,23270559.68,732,360,69,0,92,35,0,4.48,0.195087,0,2.130425,0.539619,429,70.23127879,37.23374249,-32.9975363,367,28,0.191135734,0.837209302,0.160465116,0.784268045,0.496826318,0.586065574,9.214161191
0xa420be3b8c17e0df418629eb9cd0c68f49a99461,1,3585,9179,6382,0,0,0,1,2,1,0,2,1,0,0.012405,0.006203,0.026938,0.026938,0.026938,3,0.012405287,0.026938127,0.01453284,1,3,0.333333333,0.5,0.25,0.499991939,0,3,0.005847908
0xa42892745f9e07d9b92cb188a380b252a332823b,1,0,0,0,19,1508704882,60355675.28,3,1,25,0,1,23,349.880101,349.880101,349.880101,0.791556,107,13.995207,26,349.880101,349.880185,0.000084,3,19,12.5,0.037037037,0.925925926,0,0.711701568,8.666666667,95.51068001
0xa43711f5dcc3559a1e07ec124fd167e26c9bad43,0,0,517970,19845.66462,88,1619631517,8346787.913,489,1303,196,0,221,20,0,2,0.064374,0.001407,1.06593,0.103398,1499,83.87940207,20.26595403,-63.61344804,488,31,0.150306748,0.868666667,0.130666667,0.749761985,0.495491334,3.065439673,19.29526364
0xa43d3805105922989e58a5188193c283fff471e7,1,0,0,0,0,0,0,4,1,1,0,1,1,0.999916,0.999916,0.999916,1,1,1,2,0.999916,1,0.000084,2,1,0.5,0.333333333,0.333333333,0,0,0.5,0.499958
0xa440b2db53baae6cf60cf60002cbf98402ceeb6c,0,0,0,0,96766,1649826830,127848500.8,142,0,13,0,0,2,0,0,0,0,0,0,13,0,0,0,13,1,13,0,0.928571429,0,-6.27E-17,0.091549296,0
0xa443544c3e83561cae1a4ee9b7f152ec54e89116,1,0,0,0,172,1521892255,126841916.1,1018,1,12,0,1,7,26.053635,26.053635,26.053635,0.51,5,2.171276,13,26.05363452,26.05531452,0.00168,4,6,6,0.071428571,0.857142857,0,0.449328546,0.012770138,9.011259545
0xa448d951ff85b32ad56c45d8a6bfa961acd9c991,0,158,612,385,954881,1658258779,829606830,12,2,2,0,2,1,0.037683,0.06322,0.050451,0.037525,0.064312,0.050918,4,0.100903,0.101837,0.000934,3,2,0.666666667,0.4,0.4,0.126542072,0.131518738,0.333333333,0.026811764
0xa450f3cd30ac98516908b1c6440ca6f9cf4093a8,0,932,1088162,363503.3333,181064,1641715085,110550464.3,205,3,15,0,1,2,0.201317,0.292871,0.249725,0.005992,0.127534,0.050091,18,0.749175212,0.75136825,0.002193038,18,1,3.75,0.157894737,0.789473684,0.08147072,0.432169613,0.087804878,0.088792136
0xa45204673baca26f6a52f896fabc5bdee35f92a8,0,0,1211846,39773.4504,0,1628010897,14844186.75,394,746,110,0,175,44,0,10,0.171796,0,6.314075,0.443559,856,128.1597468,48.79145181,-79.36829503,394,36,0.147255689,0.870478413,0.128354726,0.809404269,0.765080904,2.172588832,24.77134435
0xa46181c2c7abb7c99833149b4e38ee026ece923f,1,375,52961972,17654267.33,567,1562353630,195301875.9,614,3,8,0,3,8,5,7.96,5.986667,0,5,2.247351,11,17.96,17.97880472,0.01880472,4,8,2,0.25,0.666666667,0.109873792,0.383515823,0.017915309,5.822805193
0xa46311dc4d3bc52b66d45e74682042bb143a9aa3,1,167,1708737,375957.2,10780,1521710634,507789784,41,5,3,0,4,3,0.003,0.497147,0.235772,0.20013,0.51204,0.393758,8,1.178860413,1.181275413,0.002415,7,2,0.5,0.555555556,0.333333333,0.488559363,0.176030031,0.195121951,0.25997056
0xa4635bdea7d99deb8a944e085d03a55d4b9d65f6,1,2982,4244987,930150.2,0,0,0,54,5,1,0,3,1,0,0.009755,0.002628,0.015,0.015,0.015,6,0.013139671,0.015,0.001860329,5,2,0.166666667,0.714285714,0.142857143,0.696933944,0,0.111111111,0.004645814
0xa464c7a51e867be1ea5dcdf7b8453f32ad4c4d9a,1,80,8053889,239103.2581,97,1554828499,87645022.56,522,93,18,0,20,14,0.029,50,2.122896,0.02,104.599312,10.981014,111,197.429331,197.6582497,0.228918672,110,2,0.191489362,0.830357143,0.160714286,0.651642048,0.65293358,0.212643678,15.85683518
0xa46b1eb41af749a0ae745514ee5127bfd3b68e9a,0,0,92313,12253.33333,848,1652631038,331622531.6,66,12,5,0,4,4,0,0.49,0.101267,0.005099,0.504959,0.146945,17,1.2151988,0.73472506,-0.480473741,15,3,0.384615385,0.666666667,0.277777778,0.736287086,0.601849148,0.257575758,0.262212263
0xa46c9e0b39e2fa395b8d209b39b6b43a101a8d53,1,0,0,0,0,0,0,1,1,1,0,1,1,7.623405,7.623405,7.623405,7.624938,7.624938,7.624938,2,7.62340525,7.62493825,0.001533,1,2,0.5,0.333333333,0.333333333,0,0,2,3.811702625
0xa46e49c298acbdc40067b453c7469182ae69890a,1,159,370608,39555.25,291,1516758062,218212424.9,132,16,7,0,5,7,0.1,7.497619,2.037961,0.001,15,3.945014,23,32.607372,27.6151,-4.992272,20,4,0.411764706,0.666666667,0.291666667,0.522005566,0.660893066,0.174242424,5.475764514
0xa475a250519fdd5d13682d1a380ce2dcabb8abcf,1,0,0,0,112,1534722782,219277541.1,10,1,7,0,1,7,4.568595,4.568595,4.568595,0.002449,1.999662,0.652806,8,4.5685953,4.5696453,0.00105,4,4,3.5,0.111111111,0.777777778,0,0.43935455,0.8,1.648520622
0xa477b13b714b42f47e7029a30d3f220668a08d5d,1,0,3259484,378154.7143,523,1511752832,169813852.7,254,14,9,0,7,7,0,0.514,0.122847,0.001244,0.511596,0.19163,23,1.71986,1.72467216,0.00481216,22,2,0.6,0.583333333,0.375,0.694101613,0.521684206,0.090551181,0.148061668
0xa47879fc57ecd8b52bfe7cf61b9bb41b7ef84efc,1,0,0,0,183,1526606281,138790501.8,4,1,11,0,1,7,5.867917,5.867917,5.867917,0.062713,1.482642,0.533525,12,5.867917227,5.868778227,0.000861,3,9,5.5,0.076923077,0.846153846,0,0.278530132,3,2.057473074
0xa478ae12677a6ed3ca008d24ca920b0922c6c252,0,0,0,0,0,3791624,292989.4667,51,0,15,1,0,14,0,0,0,0,0,0,16,0,0,0,16,1,15,0,0.882352941,0,9.41E-18,0.31372549,0
0xa47a714b83c61a8b751245daa1614c62f2f23976,0,0,4069490,34881.90982,280,1605851663,53916835.7,639,1253,30,0,19,15,0,18.3,0.24062,0,0.876914,0.263654,1283,301.4963244,7.90961854,-293.5867058,628,21,0.023923445,0.975856698,0.023364486,0.971382762,0.404301843,2.007824726,83.72245928
0xa47c8bf37f92abed4a126bda807a7b7498661acd,0,0,0,0,0,456056,497.0006,58,0,9999,1,0,2616,0,0,0,0,0,0,10000,0,0,0,58,820,9999,0,0.99980002,0,0,172.4137931,0
0xa480eb0b8826b76a3052a4e00062b9a8dcb024f0,0,96,405,250.5,0,0,0,1,2,1,0,2,1,0,0.011311,0.005656,0.01275,0.01275,0.01275,3,0.011311009,0.01275,0.001438991,1,3,0.333333333,0.5,0.25,0.499991159,0,3,0.005332061
0xa484d40cfa8f82ee15b135d3d8fecd34bdc9e444,1,0,0,0,0,0,0,6,1,1,0,1,1,0.052479,0.052479,0.052479,0.052962,0.052962,0.052962,2,0.05247889,0.05296189,0.000483,2,1,0.5,0.333333333,0.333333333,0,0,0.333333333,0.026239445
0xa48648fe549e18351b9e20fb6ebccb19437a452f,1,1213,11102584,2778223.5,114234,1594475102,797294668,130,4,2,0,3,2,0.593637,3.454021,1.809955,3.197,4.045883,3.621442,6,7.239821622,7.242883423,0.0030618,3,4,0.4,0.571428571,0.285714286,0.324213279,0.058601205,0.046153846,2.319066649
0xa48b8d67fcd615ac5cf01e37cf0a051198b49fb6,0,0,2103983,171815.4615,86,1629349760,414038166.5,337,13,4,0,11,4,0,0.035623,0.005137,0.018,0.0356,0.02615,17,0.066778258,0.1046,0.037821742,14,4,0.285714286,0.722222222,0.222222222,0.794230954,0.14770498,0.050445104,0.018433596
0xa48e4d5589b233bc78ca2113f06b714a0c53580d,1,316,169925,42978.36842,52,1645957366,109894182.3,38,19,15,0,14,11,0.003401,1.25,0.209792,0.003146,0.75,0.266876,34,3.986040444,4.003146,0.017105556,14,6,0.75,0.542857143,0.428571429,0.711845851,0.174128916,0.894736842,0.289595571
0xa490730ce2a97ec9f81f08fdb0eede36d6319bbd,1,0,0,0,80616,9207111,2373528.8,138,0,5,1,0,4,0,0,0,0,0,0,6,0,0,0,6,1,5,0,0.714285714,0,0,0.043478261,0
0xa49796b195501e19d1522cdf8c1241a69a052ea8,1,0,1043917,83798.46154,26,1647516904,274587363.8,13,13,6,0,12,5,0,37.94,9.583405,0.33,28.888995,5.098521,19,124.5842626,30.59112313,-93.99313952,2,18,0.428571429,0.65,0.3,0.742645696,0.778828093,1.461538462,34.01347051
0xa49f11be34d3d99c097c988b22229a9987e6aedb,1,6798,1286718,328963.4,12067,1641337275,117571635.5,74,5,14,0,3,14,0.1,0.936068,0.456992,0.06,0.54,0.164286,19,2.284958569,2.3,0.015041431,14,4,2.333333333,0.25,0.7,0.386544721,0.367080522,0.256756757,0.296138638
0xa49f31c7c90137e8d76fcf339e242e97b8f417d9,0,0,0,0,0,614879,2505.994697,197,0,6789,1,0,3517,0,0,0,0,0.3,0.018963,6790,0,128.74,128.74,188,2119,6789,0,0.999705493,0,0.810283723,34.46700508,33.98989368
0xa4a07d36f31cf3bba929a211fc07d72c891e4997,0,6,174,93,130397,1655848171,276376535.3,28,6,6,0,3,2,0.199476,0.999487,0.517502,0.2,1,0.518108,12,3.105011123,3.10864563,0.003634507,11,2,0.857142857,0.461538462,0.461538462,0.296429053,0.296267061,0.428571429,0.32585783
0xa4a248a0bb71816e2283cbfcccfe04c59bbec927,1,0,330885,13978.67857,111,1609308922,57501398.32,13,28,28,0,4,19,0,66.999118,5.087558,0,67,5.089755,56,142.4516162,142.513126,0.061509791,9,15,0.965517241,0.49122807,0.49122807,0.804460575,0.799820228,4.307692308,9.845618511
0xa4a3c6f14bbe2452a3a84ec845f01507d1f8a71e,0,67403,78459,72931,2816097,1658259736,830537916.5,35,2,2,0,2,2,0.499636,0.584318,0.541977,0.5,0.585344,0.542672,4,1.083953807,1.085344286,0.001390479,3,2,0.666666667,0.4,0.4,0.039061553,0.039316681,0.114285714,0.272623265
0xa4a41d77c8c0882b08c6751841a68570a71a1edb,1,0,914596,19512.5988,44,1544369898,40998893.74,195,167,38,0,92,30,0,51,1.261804,0,77.189328,5.05388,205,210.721301,192.0474516,-18.67384947,68,55,0.226190476,0.810679612,0.184466019,0.966686831,0.867753956,1.051282051,43.20425372
0xa4b0679f66b072ab8bac48063f07a4f98be7d314,0,9,245461,32995.35338,166,1657599087,276268175.8,51,133,6,0,24,4,0,7.85,0.508105,0.012,4.34,0.93915,139,67.578,5.6349,-61.9431,51,11,0.044776119,0.95,0.042857143,0.762955583,0.726215117,2.725490196,20.63793231
0xa4b1f47dc0440524760611840bb895ccab6708a9,0,0,0,0,176096,1658259275,553127905.3,14,0,3,0,0,2,0,0,0,0.121421,0.318949,0.198652,3,0,0.595956198,0.595956198,3,1,3,0,0.75,0,0.220964929,0.214285714,0.185711049
0xa4b5a9dfbe6f17e5d8aa73301bceec693a886c75,0,292150,2549232,1420691,1698243,1656269203,828983723,53,2,2,0,2,2,0.004277,0.011945,0.008111,0.004443,0.014061,0.009252,4,0.016222064,0.01850425,0.002282186,4,1,0.666666667,0.4,0.4,0.236333954,0.259890189,0.075471698,0.004846181
0xa4b5f71f279c9078615f208e177668dce2c6b312,0,0,739309,21085.84756,65,1635586814,19455982.62,291,328,85,0,59,16,0,1.7,0.076218,0.007327,1.808347,0.195921,413,24.99954282,16.65327152,-8.3462713,286,26,0.258358663,0.792270531,0.20531401,0.855872712,0.661070107,1.419243986,2.633520199
0xa4be9cd0db8d401decfcf21084708b7b576e7368,0,0,0,0,0,339197,1719.897827,142,0,7086,1,0,664,0,0,0,0,0,0,7087,0,0,0,142,746,7086,0,0.999717833,0,0,49.9084507,0
0xa4c14cc3b9b9d6ecbe11a9c8720326270656dbb7,1,177,8871,4524,617,1556405561,222410645,6,2,7,0,2,7,0.0973,0.2685,0.1829,0,0.267801,0.052304,9,0.3658,0.366124862,0.000324862,4,6,2.333333333,0.2,0.7,0.234007527,0.772003303,1.5,0.085396456
0xa4c6f72bdcdb35f45027f76222129589cc24f576,0,7,396814,56690.87629,583,1518354718,3791172.396,1662,291,434,0,171,7,0,36.7,0.575084,0.002413,24.999748,0.386822,725,167.3493856,167.8806562,0.531270634,724,2,1.48630137,0.400826446,0.597796143,0.792185115,0.445376033,0.43622142,4.237622457
0xa4c8cb43b079172050e7c2c20ac03649160bbdea,0,0,261319,4031.11903,0,1631718277,2000723.213,319,4125,821,0,91,29,0,9.636582,0.283867,0,9.993,0.718487,4946,1170.9523,589.8776135,-581.0746868,319,67,0.198982065,0.83383869,0.165959167,0.673537375,0.571616372,15.50470219,175.6351587
0xa4dec0323a91605bdcb655c1f10b52879140eb16,0,0,3360974,124983.1721,655,1642531255,96871205.59,227,122,17,0,33,4,0,1,0.119175,0.01,1.896,0.506024,139,14.53930646,8.602414804,-5.936891651,139,1,0.138211382,0.871428571,0.121428571,0.700251018,0.476952287,0.612334802,2.358512979
0xa4e01510543c8b94652022d3b2b26beab92208a4,0,0,0,0,0,0,0,1,1,0,0,1,0,0.005381,0.005381,0.005381,0,0,0,1,0.005381,0,-0.005381,1,1,0,0.5,0,0,0,1,0
0xa4e131a22df699e6b3ee2933b614bd75457f6bd7,0,0,643280,18830.8147,0,1593851973,4623338.98,789,1851,352,0,374,24,0,35,0.142451,0,5.41536,0.190656,2203,263.6775196,67.11097228,-196.5665473,769,27,0.190064795,0.839836661,0.159709619,0.852564752,0.609329384,2.792141952,63.12201662
0xa4e1e9ad16a505b6add0b8daa28084f3723d1ba2,0,406,245447,77150.71429,0,1658259702,79077304,34,7,21,0,2,2,0,15.734012,3.01406,0.005231,15.66624,1.006317,28,21.098417,21.13264711,0.034230112,27,2,2.625,0.24137931,0.724137931,0.749149964,0.889839314,0.823529412,2.937005304
0xa4e5961b58dbe487639929643dcb1dc3848daf5e,0,0,485228,4104.58101,0,1527079072,951242.9234,406,8394,1606,0,8349,1599,0.00009,0.099809,0.001393,0.000175,2,0.009614,10000,11.69364853,15.44025477,3.746606236,406,838,0.191304348,0.839316068,0.160583942,0.445356669,0.945093296,24.63054187,0.818170947
0xa4ee1f1110b644f5c8ac7146e4d345015ddd81b4,0,44,1602,507.25,354,1658257231,552781662.7,2,4,3,0,3,3,0,0.013229,0.003307,0.004774,0.011482,0.008352,7,0.013229306,0.025056132,0.011826826,2,6,0.6,0.5,0.375,0.749977324,0.178484796,3.5,0.004606249
0xa4f0294dd195f97ebdd166cc2f71a3af21d22fac,1,57,50627,16918.33333,3143,1637656079,545888795,1,3,3,0,3,3,0.4596,0.464707,0.461319,0.025,1.216134,0.464301,6,1.383956538,1.392902538,0.008946,1,6,0.75,0.428571429,0.428571429,0.002459873,0.570096661,6,0.509401467
0xa4f351bdb115c0d6714ade082ecdfc9c8a036922,0,37,4296002,338735.75,37,1601143820,137908751.3,684,16,12,0,8,7,0,0.021362,0.00325,0,0.065,0.011535,28,0.051992675,0.138424644,0.086431969,19,4,0.705882353,0.551724138,0.413793103,0.818106653,0.751780095,0.040935673,0.020623433
0xa4f52d66f2557594c99901f4e0e427c63c9faf4a,0,4,533148,35098.94643,34,1652267180,75457643.68,114,56,22,0,26,11,0,0.35,0.027117,0.001,0.1838,0.061815,78,1.518579379,1.359925345,-0.158654033,78,1,0.385964912,0.708860759,0.278481013,0.796414267,0.387686933,0.684210526,0.077979746
0xa4f5dd69db954c71587173de7d5d7dd330111766,1,0,0,0,0,15192566,639620.3333,178,0,24,1,0,8,0,0,0,0,0,0,25,0,0,0,3,22,24,0,0.923076923,0,0,0.140449438,0
0xa4f8963f3e6004deb7c1ad9d673246eab20f4e82,0,217,22778320,956948.2143,0,1526488704,16513057.25,1564,28,99,0,6,49,0,13.32308,2.60846,0.002825,13.3665,0.739311,127,73.03688385,73.19181419,0.154930343,126,2,3.413793103,0.21875,0.7734375,0.59780925,0.76420889,0.081202046,2.091634945
0xa4fcbc4a0508b11d5ef34d41d72020a5def1c712,1,0,439888,11473.76744,1452,1499636902,499911973,7,43,3,0,41,1,0,540,17.260465,1.668863,739,247.456288,46,742.2,742.3688629,0.168862885,7,35,0.068181818,0.914893617,0.063829787,0.963934996,0.662142657,6.571428571,195.0473529
0xa4fe2874a4ad464a50cb72a8c0b1a6ab221a7c17,1,686,1903925,952305.5,374,1523880166,50830936.23,35,2,30,0,1,27,1,37.953041,19.476521,0.0004,10,1.281825,32,38.95304144,38.45476344,-0.498278,15,15,10,0.060606061,0.909090909,0.474328061,0.577913594,0.914285714,12.05469998
0xa5087203190cf0512c920b0542808baac1c1c49f,1,0,0,0,108,1644359447,96735739.41,4,1,17,0,1,17,2.69826,2.69826,2.69826,0.15,0.3,0.158824,18,2.698260108,2.7,0.001739892,3,15,8.5,0.052631579,0.894736842,0,0.052287549,4.5,0.824172991
0xa51960df18ca816b738a401ac310656fba0d52ef,1,2545,80679,38648,95,1531753203,218935848.6,12,4,7,0,3,6,0.492043,2.169385,1.091034,0.007776,1.204534,0.624387,11,4.364135758,4.370706393,0.006570635,5,6,1.4,0.333333333,0.583333333,0.328494117,0.31049516,0.916666667,0.649350204
0xa51a9862855382b5879be35bcccebd15502cc70c,1,0,67615013,166181.7582,0,1578904767,43987606.81,937,459,36,0,28,18,0,0.330303,0.003727,0,0.12,0.04634,495,1.710658191,1.668234726,-0.042423465,128,123,0.07826087,0.925403226,0.072580645,0.977781026,0.51831903,0.52828175,0.044376224
0xa51b93c4b24b1b60eb921d7794d9f1187b47406e,1,36,8522308,2292001.111,0,1616915479,13088197.49,460,9,125,0,9,99,0.006005,86.65,19.118559,0,39.96,1.376799,134,172.0670267,172.0998331,0.032806365,16,38,12.5,0.066666667,0.925925926,0.712146517,0.718602082,0.291304348,27.1824614
0xa51c6d342e64c68b00ba8fc57c4fd90926ece69a,0,0,1396798,130507.5203,60,1642319480,234853537.9,205,123,7,0,37,6,0,0.4,0.034429,0.01,2,0.365932,130,4.234744763,2.561523652,-1.673221111,121,4,0.056451613,0.938931298,0.053435115,0.808403818,0.744553373,0.634146341,0.816844182
0xa51cc593b0a55b3ee61fb8835c87d352211bfccf,1,310,5215750,1075636.2,12749,1600464551,266793443.3,66,5,6,0,4,6,0,3.5,1.959554,0.009,6.5,1.638387,11,9.797768771,9.830322696,0.032553925,8,3,1,0.416666667,0.5,0.367430575,0.657455544,0.166666667,1.836647265
0xa51da684cd6a756457b1f481fe7435cc3c7323b0,0,292,1603935,62436.16327,1379,1529807748,2200192.641,1531,49,754,0,2,10,0,12.971879,1.740529,0.029686,0.697199,0.113639,803,85.28591096,85.68370549,0.397794539,803,1,15.08,0.060945274,0.937810945,0.512341311,0.193024685,0.524493795,2.857472462
0xa523772219493aae9a1e4fb3a0bfef6e4c413b6b,1,79007,434323,256665,0,1647347753,27944476.85,22,2,59,0,2,42,2.83,5.1827,4.00635,0.025,1.5,0.135847,61,8.0127,8.015,0.0023,18,7,19.66666667,0.032258065,0.951612903,0.146810684,0.487390867,2.772727273,2.452013024
0xa524cf2ba73ac979b125fc46aea14656dd7921c0,0,0,1907267,124837.4355,141,1627320878,39156694.69,379,124,42,0,29,11,0,1.939112,0.103179,0.000179,1.992,0.24803,166,12.79414503,10.41725807,-2.376886954,151,15,0.336,0.74251497,0.251497006,0.898087853,0.777368127,0.437994723,0.738704495
0xa525dd7a8034babf46f3f6e253035fb2bcf358b7,1,0,0,0,129,1525537991,101709748.3,7,1,15,0,1,13,23.4157,23.4157,23.4157,0.07,9.995,1.561104,16,23.41569984,23.41656084,0.000861,3,13,7.5,0.058823529,0.882352941,0,0.551964909,2.285714286,6.474953979
0xa53035d2ba8c1d53c50f54eb409d3856eb0b3e45,1,0,0,0,97,1536420743,219489549.7,6,1,7,0,1,7,4.328679,4.328679,4.328679,0.092911,1,0.618533,8,4.32867886,4.32972886,0.00105,2,7,3.5,0.111111111,0.777777778,0,0.309444519,1.333333333,1.39904641
0xa53577466e0ecae3bfc967332bb4739ff19eeb5f,1,3718,42667,23192.5,1970,1524413542,304900972.4,2,2,5,0,1,3,2.488645,2.499139,2.493892,0.489506,2,0.997901,7,4.98778365,4.98950565,0.001722,2,5,1.666666667,0.25,0.625,0.001052005,0.322355646,3.5,1.057479328
0xa5376c3d561369636b3da5a45f10534afe41e10b,1,0,4696765,368827.75,366,1598361457,399607101.3,104,24,4,0,15,4,0,6.708076,0.503848,0.025544,1,0.316886,28,12.09236224,1.267544172,-10.82481807,24,5,0.16,0.827586207,0.137931034,0.909264397,0.600643076,0.269230769,2.24500479
0xa5409ec958c83c3f309868babaca7c86dcb077c1,0,0,0,0,0,371330,3720.516952,431,0,9999,1,0,9527,0,0,0,0,0.11,0.000019,10000,0,0.19,0.19,431,106,9999,0,0.99980002,0,0.994550237,23.20185615,0.03403977
0xa541efe60f274f813a834afd31e896348810bb09,0,87,6732873,185946.1477,4891,1621765513,63295501.42,467,88,26,0,8,5,0,2.846226,0.200475,0.004575,2.840469,0.682066,114,17.64183607,17.7337202,0.091884128,114,1,0.292134831,0.765217391,0.226086957,0.90972324,0.682040287,0.244111349,0.548013693
0xa54344193dae240ba38dc0f136b5cd884f42fa46,0,10,7363496,706285.375,0,1520971854,27663409.67,1621,80,58,0,27,26,0,1.55,0.157571,0,1.587,0.226093,138,12.60569081,13.11338048,0.507689669,136,2,0.716049383,0.575539568,0.417266187,0.853376566,0.749938539,0.085132634,0.399503458
0xa54e044eb346d17c07fac92c57939ff74ea5f1aa,0,5,47122,601.245501,0,1627689332,1783516.166,364,778,930,0,3,4,0.0344,4.919117,0.482994,0.036704,1.873832,0.406003,1708,375.7696838,377.5829606,1.813276767,364,46,1.193838254,0.455236981,0.544177882,0.417436262,0.347578399,4.692307692,0.829613302
0xa54fc60e21910e0b1d224d29707fa35b8bc4faa0,0,78,10876,5477,0,0,0,1,2,1,0,2,1,0,0.118099,0.059049,0.12,0.12,0.12,3,0.118098959,0.12,0.001901041,1,3,0.333333333,0.5,0.25,0.499999153,0,3,0.055672383
0xa55032def18d8183666b6e711bf576797bb8e94b,0,0,659754,17409.79027,116,1599371483,82561182.3,721,596,20,0,129,11,0,2.1,0.04385,0.009229,0.919779,0.314475,616,26.13444194,6.289493895,-19.84494805,603,7,0.033500838,0.965964344,0.032414911,0.817223969,0.445746754,0.854368932,4.53214552
0xa559fd24e9d6cba84f430ac1feff437e3ceaf854,0,1711,824345,177883.8824,88181,1657816127,828952154,37,17,2,0,3,2,0,0.022274,0.001692,0.050333,0.076842,0.063587,19,0.02877067,0.1271746,0.09840393,18,2,0.111111111,0.85,0.1,0.914557755,0.104224265,0.513513514,0.03386998
0xa568d32db25a052a7887c401bb1cdffec5389201,1,0,0,0,163,1534960274,511680980.7,56,1,3,0,1,3,3.13573,3.13573,3.13573,0.6,1.54188,1.047293,4,3.135730008,3.141880008,0.00615,2,3,1.5,0.2,0.6,0,0.199854846,0.071428571,1.239590434
0xa5712afa19d70bb5dd57b91c43fffcaaf077dc3d,1,52,372242,47909.13208,259,1529914573,61217288.16,36,53,25,0,38,22,0.0001,2.78,0.281574,0.001285,2.088667,0.586097,78,14.92343718,14.6524374,-0.270999784,36,12,0.462962963,0.670886076,0.316455696,0.630550559,0.41833722,2.166666667,1.646489863
0xa574225ffa9b40db38d387b041484c0c1a499098,0,0,395933,5837.979518,0,1616022949,5507468.264,533,6396,295,0,1137,41,0,35,0.258613,0,19,1.115403,6691,1654.089739,329.0439615,-1325.045778,533,75,0.046115367,0.955768081,0.044082487,0.849500085,0.620770171,12.55347092,438.6934046
0xa5797ea738abf85db7b3f2e04a4a40a5180044a8,1,0,0,0,0,0,0,9,1,1,0,1,1,0.09916,0.09916,0.09916,0.1,0.1,0.1,2,0.09916,0.1,0.00084,2,1,0.5,0.333333333,0.333333333,0,0,0.222222222,0.04958
0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,0,0,0,0,0,102324,1222.092109,142,0,9999,1,0,7,0,0,0,0,0,0,10000,0,0,0,142,398,9999,0,0.99980002,0,0,70.42253521,0
0xa57c622b2846151061413b9400c502a455bceebf,0,0,10356388,392178.8168,183,1575410991,93357842.41,1003,191,17,0,20,14,0,6.59,0.067202,0,6.582487,0.710065,208,12.83549773,12.07109852,-0.764399206,200,4,0.088541667,0.913875598,0.081339713,0.975882076,0.790839,0.207377866,0.610833212
0xa57d38d13e54aa1f6c0f0db967c742c4a1802c38,0,213,433434,87549.6,383,1644421533,414455517,161,5,4,0,3,2,0,0.267597,0.060577,0.00375,0.268102,0.079453,9,0.302887467,0.31781085,0.014923383,6,4,0.666666667,0.5,0.4,0.735353467,0.625054926,0.055900621,0.082812902
0xa586531c48af98d9f9d0e7ba8b0ed2c5f6db9787,1,46,53887,6774.7,69,1598705660,45682424.51,3,10,35,0,5,34,0,1.097,0.148097,0.01,0.128064,0.043962,45,1.480968586,1.53866252,0.057693934,3,39,3.181818182,0.217391304,0.760869565,0.81845187,0.443247432,15,0.374806483
0xa592f4891ff2d233c93b641af65069ed663295bc,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,0,0.5,0,0,1,0
0xa5978a61a90ae7217c60c7b275343ce244a053cc,1,0,0,0,1571,20805173,3219152,261,0,7,1,0,4,0,0,0,0,0,0,8,0,0,0,4,5,7,0,0.777777778,0,0,0.030651341,0
0xa59fc1920284607dd1d95bcc43f821601faef7d3,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0.032128,0.032128,0.032128,1,0,0.03212758,0.03212758,1,1,1,0,0.5,0,0,1,0
0xa5a13f62ce1113838e0d9b4559b8caf5f76463c0,0,0,1504175,6638.735185,0,1573395322,656600.0205,818,9939,2438,0,2,4,0,0,0,0,34.995828,0.175644,12377,2.66E-11,428.2193224,428.2193224,818,288,0.24527163,0.802956859,0.196962353,2.52E-08,0.986233623,15.13080685,146.9108309
0xa5a41222e8e3b773dd55491aed7ee8509593648d,0,11,391781,18338.84559,28,1653334917,25891613.89,101,272,64,0,38,16,0,12.105,0.308135,0,16.620397,0.922478,336,83.81265048,59.03862366,-24.77402682,101,20,0.234432234,0.807121662,0.189910979,0.865274695,0.787462026,3.326732673,8.45394393
